scorer,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000
bodyparts,Shoulder,Shoulder,Shoulder,Elbow,Elbow,Elbow,Wrist,Wrist,Wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
59,933.15234375,299.6354064941406,0.46284011006355286,1005.4539184570312,516.13330078125,0.3825313448905945,1322.2452392578125,537.6541748046875,0.38025104999542236
60,933.1531372070312,299.62335205078125,0.4579727053642273,1005.2252807617188,516.2254028320312,0.4247039258480072,1322.6954345703125,538.3875732421875,0.34985148906707764
61,937.493408203125,300.9885559082031,0.447469562292099,1004.5012817382812,510.9039611816406,0.40513187646865845,1322.375732421875,546.57080078125,0.3651054799556732
62,937.3170166015625,302.069580078125,0.42091190814971924,1005.12939453125,511.541015625,0.37239912152290344,1322.2216796875,547.3489990234375,0.399441659450531
63,932.2623291015625,301.0201110839844,0.3973027467727661,1004.8969116210938,511.50604248046875,0.40786200761795044,1336.66162109375,546.3557739257812,0.36289680004119873
64,933.311279296875,306.61029052734375,0.4122464656829834,1018.4293823242188,523.6935424804688,0.3749774694442749,1336.4442138671875,547.04931640625,0.3477534353733063
65,931.9588012695312,300.4417724609375,0.45049482583999634,1018.8931884765625,529.0743408203125,0.40967467427253723,1321.7822265625,548.3560791015625,0.35206514596939087
66,932.1529541015625,301.4633483886719,0.41965997219085693,1018.784912109375,529.4732666015625,0.40688738226890564,1336.0609130859375,547.6423950195312,0.3315569758415222
67,931.346923828125,301.8544921875,0.4162150025367737,1018.9706420898438,529.5519409179688,0.41230466961860657,1336.35107421875,548.228271484375,0.3121703863143921
68,931.8644409179688,301.6646423339844,0.43715900182724,1019.3143920898438,529.7391967773438,0.42583969235420227,1336.7890625,548.7257080078125,0.27667224407196045
69,931.8713989257812,301.93121337890625,0.4570939540863037,1019.6605224609375,529.4857177734375,0.4446846842765808,1305.5009765625,565.7780151367188,0.33399736881256104
70,932.6851196289062,301.3727722167969,0.4600713849067688,1019.0950317382812,529.9129028320312,0.4053044021129608,1313.859375,567.2431030273438,0.35503289103507996
71,937.4110107421875,302.67889404296875,0.4672917127609253,1018.856689453125,524.5332641601562,0.387989342212677,1308.3345947265625,568.855224609375,0.31814324855804443
72,932.6165161132812,301.89154052734375,0.41809701919555664,1018.5056762695312,530.1717529296875,0.39290595054626465,1307.6685791015625,579.1324462890625,0.3434946835041046
73,932.2160034179688,301.2764587402344,0.4353666305541992,1003.9898681640625,512.5868530273438,0.40428832173347473,1307.9925537109375,580.396240234375,0.37720149755477905
74,932.3486938476562,300.9953308105469,0.4490267038345337,1003.8954467773438,512.5648193359375,0.35410672426223755,1307.0452880859375,580.9606323242188,0.4026733636856079
75,932.0844116210938,301.46612548828125,0.42052653431892395,1005.4072875976562,524.070068359375,0.39179694652557373,1291.7938232421875,584.808349609375,0.46021023392677307
76,932.1310424804688,301.8476257324219,0.41701316833496094,1005.1153564453125,524.3756713867188,0.42008301615715027,1292.56396484375,585.4965209960938,0.4695300757884979
77,931.9110717773438,301.8133850097656,0.4420293867588043,1005.0081176757812,524.1088256835938,0.4101950526237488,1292.1685791015625,585.868896484375,0.47053831815719604
78,931.3621826171875,301.7828674316406,0.45918184518814087,1005.6143798828125,529.62841796875,0.4309226870536804,1292.44873046875,587.2904052734375,0.48600542545318604
79,930.8807983398438,301.6187438964844,0.47128310799598694,1004.9328002929688,525.031005859375,0.43676358461380005,1299.901123046875,588.8391723632812,0.4492018222808838
80,925.103515625,301.6570739746094,0.43924158811569214,1005.333984375,530.46875,0.4315949082374573,1293.4515380859375,596.1410522460938,0.46836695075035095
81,932.141357421875,307.4657897949219,0.4348115622997284,1004.6012573242188,531.6046752929688,0.44888100028038025,1293.3912353515625,596.7437744140625,0.4967799782752991
82,931.63818359375,307.55596923828125,0.46795961260795593,1003.80908203125,531.61181640625,0.4445851743221283,1291.9569091796875,599.7146606445312,0.49034667015075684
83,924.2959594726562,302.5634460449219,0.503111720085144,1003.7664184570312,532.51025390625,0.42061105370521545,1298.4949951171875,601.4105224609375,0.4942120909690857
84,923.9730834960938,303.0726623535156,0.5104063153266907,992.453857421875,526.4959716796875,0.41359037160873413,1292.301513671875,603.57958984375,0.48849794268608093
85,930.8528442382812,308.9861755371094,0.502681314945221,1005.0054931640625,545.11328125,0.39526137709617615,1291.9993896484375,610.1484985351562,0.5222800374031067
86,925.0209350585938,307.6258850097656,0.48944157361984253,1004.3569946289062,539.1015625,0.40784528851509094,1291.9879150390625,611.7418212890625,0.5396468043327332
87,925.2964477539062,308.0569763183594,0.5059505105018616,1004.2813720703125,544.53662109375,0.40461546182632446,1291.5072021484375,613.3475341796875,0.5432945489883423
88,931.6080932617188,314.3280029296875,0.5144602656364441,1003.9921264648438,545.3256225585938,0.4428842067718506,1285.0504150390625,616.625732421875,0.5459010601043701
89,924.9317626953125,309.05950927734375,0.5341142416000366,1003.756591796875,545.6119995117188,0.4231364130973816,1290.650390625,616.8087768554688,0.5526351928710938
90,924.8615112304688,308.8680114746094,0.48534125089645386,1003.492919921875,546.1631469726562,0.47946053743362427,1291.37255859375,618.22802734375,0.5440604090690613
91,924.7098388671875,309.7691345214844,0.4786037802696228,1002.8128662109375,546.3460083007812,0.4316902160644531,1290.76904296875,618.9944458007812,0.5249271988868713
