scorer,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000
bodyparts,Shoulder,Shoulder,Shoulder,Elbow,Elbow,Elbow,Wrist,Wrist,Wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
90,1524.8568115234375,268.8475646972656,0.950545072555542,1486.5413818359375,384.4102783203125,0.9626365900039673,1504.85986328125,421.1745300292969,0.9218940734863281
91,1524.05078125,267.8772277832031,0.9554077386856079,1485.922119140625,383.55230712890625,0.9508037567138672,1501.4527587890625,422.7786865234375,0.9150996208190918
92,1522.3763427734375,267.2738037109375,0.9578738212585449,1485.2760009765625,383.1625671386719,0.9420115947723389,1496.619873046875,425.8123779296875,0.8863561153411865
93,1521.2296142578125,267.4069519042969,0.9293991923332214,1483.6121826171875,383.66973876953125,0.9392650723457336,1495.8841552734375,427.3526916503906,0.8585458993911743
94,1519.9339599609375,265.1103210449219,0.9221612215042114,1482.03173828125,383.45562744140625,0.9352277517318726,1496.419189453125,423.75592041015625,0.8855843544006348
95,1518.58740234375,264.41986083984375,0.8827871680259705,1481.809326171875,384.7106018066406,0.9371464848518372,1494.66552734375,431.22344970703125,0.8912899494171143
96,1517.66015625,264.81005859375,0.9110970497131348,1480.0225830078125,384.05645751953125,0.9157854318618774,1495.35498046875,424.6828918457031,0.9015429019927979
97,1517.65185546875,264.4334411621094,0.90749192237854,1478.685302734375,383.50836181640625,0.918022632598877,1493.9949951171875,424.715576171875,0.9140273332595825
98,1516.6473388671875,263.7569580078125,0.8005168437957764,1476.5738525390625,384.47216796875,0.9378669261932373,1493.4300537109375,425.4381408691406,0.9100196361541748
99,1514.553955078125,262.76666259765625,0.8843827247619629,1477.724853515625,383.2784423828125,0.9245009422302246,1491.7830810546875,425.5870361328125,0.914979100227356
100,1512.0517578125,263.4161071777344,0.8569329977035522,1476.08203125,383.2262268066406,0.9373582601547241,1492.595458984375,425.7100830078125,0.8953303098678589
101,1511.10986328125,263.15924072265625,0.8464851379394531,1474.585693359375,385.04412841796875,0.9356464147567749,1490.41796875,433.4095764160156,0.9005300402641296
102,1509.4771728515625,263.7855529785156,0.7043837904930115,1472.098388671875,385.3013000488281,0.9399510622024536,1490.8902587890625,433.6972961425781,0.9150809049606323
103,1508.6365966796875,263.9511413574219,0.7588838338851929,1473.0308837890625,387.1036682128906,0.9372878074645996,1489.5050048828125,433.64404296875,0.8953647017478943
104,1507.6429443359375,264.0407409667969,0.7888730764389038,1472.1510009765625,387.15264892578125,0.9419877529144287,1488.1837158203125,434.0879211425781,0.8907818794250488
105,1506.6400146484375,263.87286376953125,0.7627062797546387,1472.367431640625,386.0497741699219,0.94255131483078,1484.7115478515625,435.7713317871094,0.8879461288452148
106,1506.1463623046875,263.4004211425781,0.8299692869186401,1472.72412109375,385.7225341796875,0.9321509003639221,1482.1298828125,436.38458251953125,0.8887231349945068
107,1505.8616943359375,263.7279968261719,0.8302949666976929,1472.431396484375,385.7211608886719,0.9375685453414917,1480.7532958984375,436.1145935058594,0.8802183866500854
108,1505.1724853515625,263.1336975097656,0.8188837766647339,1469.7698974609375,385.2010192871094,0.9512578248977661,1479.2156982421875,436.2156066894531,0.9010421633720398
109,1507.2232666015625,261.6097412109375,0.8106256723403931,1469.3720703125,384.2932434082031,0.9461202621459961,1480.0521240234375,435.1823425292969,0.8916448354721069
110,1506.5150146484375,260.96270751953125,0.8825477361679077,1468.4266357421875,384.4866943359375,0.9480115175247192,1478.7760009765625,434.35650634765625,0.8887829780578613
111,1506.3751220703125,260.7856750488281,0.8884971141815186,1468.1474609375,384.71649169921875,0.9508262872695923,1478.7757568359375,435.35968017578125,0.9188554883003235
112,1505.6334228515625,262.69732666015625,0.8778001070022583,1467.1292724609375,384.0413818359375,0.9385293126106262,1478.5201416015625,435.31201171875,0.9043743014335632
113,1506.0343017578125,262.8807373046875,0.8716846704483032,1467.5511474609375,383.5130310058594,0.9386938810348511,1479.2298583984375,432.81793212890625,0.8341966867446899
114,1506.452392578125,262.3334655761719,0.8684815168380737,1466.764892578125,383.2734069824219,0.9137078523635864,1480.607421875,433.837890625,0.8740903735160828
115,1506.39990234375,262.7917175292969,0.8771880269050598,1466.752685546875,383.48773193359375,0.923098623752594,1481.7056884765625,430.94244384765625,0.8514457941055298
116,1506.5335693359375,262.0854187011719,0.8886804580688477,1466.8668212890625,383.8024597167969,0.9138514995574951,1482.762451171875,433.5228576660156,0.8418915867805481
117,1506.9864501953125,261.7080993652344,0.900952935218811,1467.3768310546875,383.05047607421875,0.9103336930274963,1483.7559814453125,434.60382080078125,0.8595600724220276
118,1507.0384521484375,261.636474609375,0.8731284141540527,1468.8170166015625,381.44964599609375,0.9022906422615051,1489.1783447265625,426.3381652832031,0.8274460434913635
119,1507.521728515625,261.0075378417969,0.8858891129493713,1469.44921875,381.03717041015625,0.9033020734786987,1485.168212890625,434.0760498046875,0.8116490840911865
120,1507.974609375,260.3152770996094,0.8908835649490356,1469.5743408203125,380.98223876953125,0.9076243042945862,1484.9559326171875,435.00848388671875,0.8361988067626953
121,1508.838134765625,260.0006408691406,0.9146777391433716,1469.3592529296875,381.24639892578125,0.9053741693496704,1482.1099853515625,436.71343994140625,0.8271875381469727
122,1509.6739501953125,259.324951171875,0.9271188378334045,1469.6600341796875,380.8950500488281,0.9093427062034607,1480.994873046875,437.261474609375,0.8484097719192505
123,1510.18408203125,257.97418212890625,0.9377228021621704,1469.9334716796875,380.6167907714844,0.9142529964447021,1479.7637939453125,437.8297424316406,0.8775643110275269
124,1511.6451416015625,257.17181396484375,0.9455627202987671,1469.783447265625,380.1174621582031,0.9171111583709717,1478.4510498046875,442.7218017578125,0.9084649085998535
125,1512.0596923828125,256.54803466796875,0.9485729932785034,1469.1553955078125,380.1351013183594,0.9114202260971069,1478.4967041015625,438.0289611816406,0.9153796434402466
126,1512.936767578125,256.07257080078125,0.9485931396484375,1468.9813232421875,379.93206787109375,0.9176437854766846,1477.593017578125,438.4227294921875,0.9214522838592529
127,1513.1070556640625,253.15292358398438,0.9480652809143066,1468.3857421875,379.6563415527344,0.9222747683525085,1476.5797119140625,437.46343994140625,0.8885653018951416
128,1513.7001953125,252.02099609375,0.9419863224029541,1468.6038818359375,378.3782043457031,0.9217547178268433,1473.2532958984375,438.0713195800781,0.891637921333313
129,1514.34619140625,250.60317993164062,0.8971916437149048,1466.9625244140625,376.68267822265625,0.933834433555603,1472.2774658203125,436.91949462890625,0.867292046546936
130,1515.5576171875,248.87356567382812,0.9091728329658508,1466.6807861328125,375.29559326171875,0.9417771100997925,1472.780517578125,434.8340759277344,0.8670114278793335
131,1515.96630859375,247.71461486816406,0.9411031007766724,1466.7083740234375,373.65960693359375,0.9466067552566528,1474.3658447265625,431.80926513671875,0.8724261522293091
132,1516.908935546875,247.1579132080078,0.9528395533561707,1468.16748046875,372.22967529296875,0.9561556577682495,1473.896728515625,432.605712890625,0.9021326303482056
133,1516.9581298828125,246.26947021484375,0.9655179381370544,1468.9332275390625,371.228515625,0.942243218421936,1475.907958984375,430.32867431640625,0.911167323589325
134,1517.1270751953125,245.0430450439453,0.9728184938430786,1469.135498046875,369.4940185546875,0.9372118711471558,1477.660400390625,427.0289001464844,0.8971646428108215
135,1517.076416015625,244.4512176513672,0.9714267253875732,1470.902587890625,368.4458923339844,0.9261836409568787,1478.2393798828125,424.089599609375,0.8758327960968018
136,1517.2520751953125,243.2015838623047,0.9724895358085632,1472.2313232421875,368.2640686035156,0.9347231388092041,1479.2635498046875,421.1373291015625,0.8768794536590576
137,1517.087646484375,242.84303283691406,0.9705643653869629,1473.03271484375,366.55694580078125,0.9393615126609802,1479.908447265625,418.4363708496094,0.8257827162742615
138,1517.513427734375,241.98007202148438,0.9651951193809509,1473.4444580078125,365.5610656738281,0.9499719142913818,1480.6998291015625,416.158935546875,0.77695631980896
139,1518.4798583984375,241.28033447265625,0.9603707790374756,1473.2601318359375,363.6408996582031,0.9462083578109741,1480.8211669921875,415.1777648925781,0.7771602869033813
140,1517.8297119140625,238.42877197265625,0.9550499320030212,1473.773681640625,361.1482849121094,0.9390217065811157,1480.64404296875,411.20660400390625,0.7845871448516846
141,1518.0460205078125,235.869140625,0.9638521671295166,1473.0130615234375,359.18048095703125,0.9152651429176331,1480.88623046875,406.7181701660156,0.9069627523422241
142,1518.5423583984375,233.74485778808594,0.9544626474380493,1470.5703125,357.7392883300781,0.8905431032180786,1480.1373291015625,402.0196228027344,0.9160381555557251
143,1519.6925048828125,232.27169799804688,0.9451098442077637,1471.2667236328125,354.3011779785156,0.9013338088989258,1478.4674072265625,400.32415771484375,0.9128566980361938
144,1519.376708984375,231.86122131347656,0.946054995059967,1470.6141357421875,355.10693359375,0.9311683773994446,1478.31298828125,393.00726318359375,0.9012011289596558
145,1519.6417236328125,231.78424072265625,0.9560854434967041,1472.0948486328125,353.9312438964844,0.9139406085014343,1481.1104736328125,390.386962890625,0.9052557945251465
146,1518.6737060546875,229.73724365234375,0.976002037525177,1471.52490234375,352.6048278808594,0.8918049931526184,1477.5086669921875,390.1251525878906,0.9558573961257935
147,1518.0166015625,229.48130798339844,0.979271650314331,1473.2166748046875,348.880615234375,0.9024275541305542,1477.7919921875,386.19049072265625,0.9307737350463867
148,1517.348876953125,228.02345275878906,0.979986310005188,1475.9263916015625,347.2586975097656,0.9270167946815491,1476.3707275390625,385.85064697265625,0.9167697429656982
149,1516.862548828125,226.66676330566406,0.975916862487793,1476.318603515625,347.02203369140625,0.9411146640777588,1477.7685546875,379.1217956542969,0.8223501443862915
150,1516.15576171875,225.5868377685547,0.9723803997039795,1474.7181396484375,346.3620300292969,0.9147055149078369,1476.1439208984375,375.71649169921875,0.8074736595153809
151,1516.115966796875,225.0333251953125,0.9767473340034485,1475.51513671875,346.0591125488281,0.9240925312042236,1476.3966064453125,374.98455810546875,0.8179385662078857
152,1514.12939453125,223.26614379882812,0.968197762966156,1472.0089111328125,347.3138427734375,0.8967865705490112,1477.671875,373.7003479003906,0.689671516418457
153,1513.39501953125,221.54095458984375,0.9627335071563721,1473.2059326171875,346.4299011230469,0.9117037653923035,1492.7943115234375,356.3122253417969,0.7366124391555786
154,1512.989990234375,221.2888641357422,0.9633914232254028,1471.3323974609375,346.35296630859375,0.8337947130203247,1492.953369140625,350.8337097167969,0.6693620085716248
155,1512.4205322265625,221.0477752685547,0.9642783999443054,1472.7486572265625,345.5107421875,0.8725085258483887,1492.613037109375,349.4995422363281,0.6626786589622498
156,1511.58544921875,221.93016052246094,0.9740980863571167,1470.9461669921875,346.2879943847656,0.811235249042511,1491.5262451171875,350.62200927734375,0.6158524751663208
